Module Name,Phisycal Name,Bench Name,Unit Name,Data Type,Unit Type,Unit Measure,Decimals,LinkChannel,ModuleID,ChannelID,Description,
BeckhoffADS,CAHU Startup Request,CAHU Startup Request,,U8,GENERIC,,0,,3004,247,Start the CAHU,
BeckhoffADS,CAHU Reset,CAHU Reset,,U8,GENERIC,,0,,3004,248,Reset the CAHU controller,
BeckhoffADS,JW Temp PID Disable,JW Temp PID Disable,,U8,GENERIC,,0,,3004,372,Enable PID control of the JW mixing valve,
BeckhoffADS,WCAC Temp PID Disable,WCAC Temp PID Disable,,U8,GENERIC,,0,,3004,373,Enable PID control of the WCAC mixing valve,
BeckhoffADS,Door Lock Request,Door Lock Request,,U8,GENERIC,,0,,3004,374,Request PLC to lock the doors,
BeckhoffADS,Horus Alarm,Horus Alarm,,U8,GENERIC,,0,#ST_1HZ_0.Horus_In_Alarm,3004,375,Inform PLC of a Horus alarm,
BeckhoffADS,Fuel Evacuation Reset,Fuel Evacuation Reset,,U8,GENERIC,,0,,3004,396,Reset the fuel evacuation procedure,
BeckhoffADS,Reset All Procedures,Reset All Procedures,,U8,GENERIC,,0,,3004,397,Reset all procedures on the PLC,
BeckhoffADS,Dock Reset,Dock Reset,,U8,GENERIC,,0,,3004,398,Reset the docking procedure,
BeckhoffADS,Lower Combustion Air Box Request,Lower Combustion Air Box Request,,U8,GENERIC,,0,,3004,399,Lower the combustion air box,
BeckhoffADS,Fuel Leak Check Isolate,Fuel Leak Check Isolate,,U8,GENERIC,,0,,3004,401,Isolate the fuel system to begin the leak test,
BeckhoffADS,Fuel Leak Check Vent,Fuel Leak Check Vent,,U8,GENERIC,,0,,3004,402,Vent the fuel system pressure to end the leak check procedure,
BeckhoffADS,Fuel Fill Reset,Fuel Fill Reset,,U8,GENERIC,,0,,3004,404,Rest the fuel fill procedure,
BeckhoffADS,Fuel Leak Check Reset,Fuel Leak Check Reset,,U8,GENERIC,,0,,3004,405,Reset the fuel leak check procedure,
BeckhoffADS,WCAC Fill Request,WCAC Fill Request,,U8,GENERIC,,0,,3004,406,WCAC fill request,
BeckhoffADS,JW Fill Reset,JW Fill Reset,,U8,GENERIC,,0,,3004,408,Reset the JW fill procedure,
BeckhoffADS,Spot Cooling Start Request,Spot Cooling Start Request,,U8,GENERIC,,0,,3004,415,Spot cooling request,
BeckhoffADS,Fan Fault Reset Request,Fan Fault Reset Request,,U8,GENERIC,,0,,3004,418,Request reset of any fault on the auxiliary drives,
BeckhoffADS,Dock Continue Request,Dock Continue Request,,U8,GENERIC,,0,,3004,419,Continue docking procedure once trolley in position,
BeckhoffADS,Shaft Guard Lock Release Request,Shaft Guard Lock Release Request,,U8,GENERIC,,0,,3004,420,Request release of the shaft guard lock,
BeckhoffADS,Coolant System Blowdown Request,Coolant System Blowdown Request,,U8,GENERIC,,0,,3004,441,Request to start the coolant system blowdown procedure,
BeckhoffADS,Coolant System Blowdown Reset,Coolant System Blowdown Reset,,U8,GENERIC,,0,,3004,443,Reset the coolant system blowdown procedure,
BeckhoffADS,ESTOP Request,ESTOP Request,,U8,GENERIC,,0,,3004,448,Request E-STOP,
BeckhoffADS,Engine Ignition Request,Engine Ignition Request,,U8,GENERIC,,0,#EFEN_0.EFLX_Ignition_Is_On,3004,471,Request to turn ON the engine ignition,
ModbusRS232CS,Enabled,,,U8,GENERIC,,0,,3008,900,,
EASYFlex_Engine,EFLX_Remote,,,U8,DIGITAL,,0,,1150,33,,
EASYFlex_Engine,EFLX_Reset,,,U8,DIGITAL,,0,,1150,34,,
EASYFlex_Engine,EFLX_Dyno_On,,,U8,DIGITAL,,0,,1150,35,,
EASYFlex_Engine,EFLX_Ignition_On,,,U8,DIGITAL,,0,,1150,36,,
EASYFlex_Engine,EFLX_Accept_Setpoints,,,U8,DIGITAL,,0,,1150,38,,
EASYFlex_Engine,EFLX_Enable_Motoring,,,U8,DIGITAL,,3,,1150,39,,
EASYFlex_Engine,EFLX_Crank,,,U8,DIGITAL,,0,,1150,45,,
EASYFlex_Engine,EFLX_Engine_Stop_Request,,,U8,DIGITAL,,0,,1150,48,,
EASYFlex_Engine,EFLX_Fast_Stop_Request,,,U8,DIGITAL,,0,,1150,49,,
EASYFlex_Engine,EFLX_Park_Request,,,U8,DIGITAL,,0,,1150,50,,
EASYFlex_Engine,EFLX_EStopGood,,,U8,DIGITAL,,0,EStop Good,1150,55,,
Parameters,FuelFillComplete,FuelFillComplete,,U8,DIGITAL,,0,,1001,37,,
Parameters,WCACFillComplete,WCACFillComplete,,U8,DIGITAL,,0,,1001,36,,
Parameters,JWFillComplete,JWFillComplete,,U8,DIGITAL,,0,,1001,35,,
Parameters,BenchSoftStop,BenchSoftStop,,U8,DIGITAL,,0,,1001,46,,
Parameters,BenchHardStop,BenchHardStop,,U8,DIGITAL,,0,,1001,47,,
Parameters,EngineAccepted,EngineAccepted,,U8,DIGITAL,,0,,1001,39,Engine is recognised and is permitted to be used on this bed and run this test.,
Parameters,UserAccepted,UserAccepted,,U8,DIGITAL,,0,,1001,38,User is recognised and has suffcient training leve to run the bed.,
Parameters,ECUsHaveBeenConnectedFlag,ECUsHaveBeenConnectedFlag,,U8,DIGITAL,,0,,1001,48,,
Parameters,BeckhoffFault,,BeckhoffFault,U8,DIGITAL,,0,,1002,462,Communication to the Beckhoff IO has been lost.,
Parameters,Blowby_ON,,Blowby_ON,U8,DIGITAL,,0,,1002,21,1=ON 0=OFF,
Parameters,Ignition,,Ignition,U8,DIGITAL,,0,,1002,128,,
Parameters,Injectors,,Injectors,U8,DIGITAL,,0,,1002,445,,
Parameters,ManualEStopRequest,,ManualEStopRequest,U8,DIGITAL,,0,,1002,465,,
Parameters,ManualSoftStopRequest,,ManualSoftStopRequest,U8,DIGITAL,,0,,1002,467,,
Parameters,NVH,,NVH,U8,DIGITAL,,0,,1002,129,,
Parameters,OilPump,,OilPump,U8,DIGITAL,,0,,1002,446,,
Parameters,RunningTimerElapsed,,RunningTimerElapsed,U8,DIGITAL,,0,,1002,476,,
Parameters,SAI,,SAI,U8,DIGITAL,,0,,1002,127,,
Parameters,SS_Check_DO,,SS_Check_DO,U8,DIGITAL,,0,,1002,25,,
Parameters,StartInit,,StartInit,U8,DIGITAL,,0,,1002,470,Flag to indicate that the startup procedure has completed.,
Parameters,EngineFiredDuringMotoring,,EngineFiredDuringMotoring,U8,DIGITAL,,0,,1002,531,,
Parameters,TrendResetDO,,TrendResetDO,U8,DIGITAL,,0,,1002,480,,
Parameters,CamSwingsFailed,,CamSwingsFailed,U8,DIGITAL,,0,,1002,510,,
Parameters,EngineIgnitionLink,,EngineIgnitionLink,U8,DIGITAL,,0,,1002,485,,
Parameters,WastegateSwingFailed,,WastegateSwingFailed,U8,DIGITAL,,0,,1002,492,,
Parameters,OilPressureSwingFailed,,OilPressureSwingFailed,U8,DIGITAL,,0,,1002,494,,
Parameters,OperatorAndUserAccepted,,OperatorAndUserAccepted,U8,DIGITAL,,0,,1002,498,,
Parameters,OperatorAndEngineAccepted,,OperatorAndEngineAccepted,U8,DIGITAL,,0,,1002,499,,
Parameters,EngineRigged,,EngineRigged,U8,DIGITAL,,0,,1002,500,,
Parameters,LeakChecksPassed,,LeakChecksPassed,U8,DIGITAL,,0,,1002,501,,
Parameters,EngineFilledAndPrimed,,EngineFilledAndPrimed,U8,DIGITAL,,0,,1002,502,,
Parameters,FuelSupplyEnabled,,FuelSupplyEnabled,U8,DIGITAL,,0,,1002,503,,
Parameters,ServicesStarted,,ServicesStarted,U8,DIGITAL,,0,,1002,504,,
Parameters,BlowdownCompleted,,BlowdownCompleted,U8,DIGITAL,,0,,1002,505,,
Parameters,BreakinResult,,BreakinResult,U8,DIGITAL,,0,,1002,507,True = PASS False = FAIL,
Parameters,FLPCResult,,FLPCResult,U8,DIGITAL,,0,,1002,508,True = PASS False = FAIL,
Parameters,CooldownResult,,CooldownResult,U8,DIGITAL,,0,,1002,509,True = PASS False = FAIL,
Parameters,LeakCheckRepeatRequest,,LeakCheckRepeatRequest,U8,DIGITAL,,0,,1002,513,,
Parameters,Steady_State_Result,,Steady_State_Result,U8,DIGITAL,,0,,1002,518,,
Parameters,TestResult,,TestResult,U8,DIGITAL,,0,,1002,523,,
Parameters,EndOfSequencer,,EndOfSequencer,U8,DIGITAL,,0,,1002,524,,
Parameters,Hard_Shutdown,,Hard_Shutdown,U8,DIGITAL,,0,,1002,514,,
Parameters,Soft_Shutdown,,Soft_Shutdown,U8,DIGITAL,,0,,1002,519,,
Parameters,Warm_Down,,Warm_Down,U8,DIGITAL,,0,,1002,520,,
Parameters,Idle,,Idle,U8,DIGITAL,,0,,1002,521,,
Parameters,Failed_To_Start_Motoring,,Failed_To_Start_Motoring,U8,DIGITAL,,0,,1002,530,,
Parameters,SteadyStateTestFailure,,SteadyStateTestFailure,U8,DIGITAL,,0,,1002,533,Test failed within a Steady State,
Parameters,ParsedBreakinResult,,ParsedBreakinResult,U8,DIGITAL,,0,,1002,527,,
Parameters,ParsedFLPCResult,,ParsedFLPCResult,U8,DIGITAL,,0,,1002,528,,
Parameters,ParsedCooldownResult,,ParsedCooldownResult,U8,DIGITAL,,0,,1002,529,,
Parameters,EnableThrottleBladeAlarm,,EnableThrottleBladeAlarm,U8,DIGITAL,,0,,1002,532,,
Parameters,StepResult,,StepResult,U8,DIGITAL,,0,,1002,601,1:FAILED 0:PASSED,
EASYFlex_Engine,EFLX_ErrText1,,,STRING,STRING,,0,,1150,13,,
EASYFlex_Engine,EFLX_ErrText2,,,STRING,STRING,,0,,1150,15,,
EASYFlex_Engine,EFLX_ErrText3,,,STRING,STRING,,0,,1150,17,,
EASYFlex_Engine,EFLX_ErrText4,,,STRING,STRING,,0,,1150,19,,
EASYFlex_Engine,EFLX_ErrText5,,,STRING,STRING,,0,,1150,21,,
EASYFlex_Engine,EFLX_ErrText6,,,STRING,STRING,,0,,1150,23,,
EASYFlex_Engine,EFLX_ErrText7,,,STRING,STRING,,0,,1150,25,,
EASYFlex_Engine,EFLX_ErrText8,,,STRING,STRING,,0,,1150,27,,
EASYFlex_Engine,EFLX_ErrText9,,,STRING,STRING,,0,,1150,29,,
EASYFlex_Engine,EFLX_ErrText10,,,STRING,STRING,,0,,1150,31,,
SystemChannels,User Logged,,,STRING,GENERIC,,0,,500,5,,
SystemChannels,Current Procedure Name,,,STRING,GENERIC,,0,,500,15,,
SystemChannels,Date Time value [yyyy_MM_dd_HHmmss],,,STRING,STRING,,0,,500,18,,
SystemChannels,Alarms File,,,STRING,GENERIC,,0,,500,21,,
SystemChannels,Operator Message,,,STRING,GENERIC,,0,,500,23,,
SystemChannels,Current Unit Running,,,STRING,GENERIC,,0,,500,27,,
SystemChannels,Alarm Message,,,STRING,GENERIC,,0,,500,28,,
St 1 Hz,JW_LeakCheck_PassFail,,JW_LeakCheck_PassFail,STRING,STRING,,0,,1070,1,Display text message to indicate pass or fail.,
St 1 Hz,WCAC_LeakCheck_PassFail,,WCAC_LeakCheck_PassFail,STRING,STRING,,0,,1070,2,Display text message to indicate pass or fail.,
St 1 Hz,Fuel_LeakCheck_PassFail,,Fuel_LeakCheck_PassFail,STRING,STRING,,0,,1070,3,Display text message to indicate pass or fail.,
Parameters,Bed_No,Bed_No,,STRING,STRING,,0,,1001,1,,
Parameters,ConfirmString,ConfirmString,,STRING,STRING,,0,,1001,41,,
Parameters,PathToHexFile,PathToHexFile,,STRING,STRING,,0,,1001,24,,
Parameters,DynoType,DynoType,,STRING,STRING,,0,,1001,4,,
Parameters,TesterID,TesterID,,STRING,STRING,,0,,1001,14,From Database,
Parameters,TesterTrainingStatus,TesterTrainingStatus,,STRING,STRING,,0,,1001,15,From Database,
Parameters,ExcelFilePath_PassOff,ExcelFilePath_PassOff,,STRING,STRING,,0,,1001,9,Full path including the workbook name to the pass fail parameter file,
Parameters,ExcelFilePath_Alarms,ExcelFilePath_Alarms,,STRING,STRING,,0,,1001,10,Full path to alarm file inclding file name,
Parameters,ExcelFilePath_Sequence,ExcelFilePath_Sequence,,STRING,STRING,,0,,1001,11,Full path to test seqence file including file name,
Parameters,AE31a,AE31a,,STRING,STRING,,0,,1001,22,Holds the string the identify the AE31a engine. Allow modification without making 100s of changes,
Parameters,AE34,AE34,,STRING,STRING,,0,,1001,21,Holds the string the identify the AE34 engine. Allow modification without making 100s of changes,
Parameters,NVH_Filename,NVH_Filename,,STRING,STRING,,0,,1001,43,Name of file for the NVH sound recording,
Parameters,ExcelFilePath,ExcelFilePath,,STRING,STRING,,0,,1001,17,Path To Combined Excel File,
Parameters,TesterName,TesterName,,STRING,STRING,,0,,1001,6,Scanned from the Database,
Parameters,ClockNumber,ClockNumber,,STRING,STRING,,0,,1001,5,Scanned in form ID Card,
Parameters,StationID,StationID,,STRING,STRING,,0,,1001,16,The ID of the Station,
Parameters,ExcelSheetAlarms,ExcelSheetAlarms,,STRING,STRING,,0,,1001,13,The Specific Sheet to be used for Alarms,
Parameters,ExcelSheetName,ExcelSheetName,,STRING,STRING,,0,,1001,12,The Specific Sheet to be used for Tests,
Parameters,FacilityLocation,FacilityLocation,,STRING,STRING,,0,,1001,3,Where is the testing happening,
Parameters,Cam_Exh_Max,,Cam_Exh_Max,STRING,STRING,,0,,1002,151,,
Parameters,Cam_Exh_Min,,Cam_Exh_Min,STRING,STRING,,0,,1002,150,,
Parameters,Cam_Intake_Max,,Cam_Intake_Max,STRING,STRING,,0,,1002,153,,
Parameters,Cam_Intake_Min,,Cam_Intake_Min,STRING,STRING,,0,,1002,152,,
Parameters,CamSwing_Status,,CamSwing_Status,STRING,STRING,,0,,1002,158,Success = True Failure = False,
Parameters,Cell_B_lr,,Cell_B_lr,STRING,STRING,,0,,1002,91,,
Parameters,Cell_B_phada,,Cell_B_phada,STRING,STRING,,0,,1002,92,,
Parameters,Cell_B_phade,,Cell_B_phade,STRING,STRING,,0,,1002,93,,
Parameters,Cell_Blowby,,Cell_Blowby,STRING,STRING,,0,,1002,452,,
Parameters,Cell_Blowby_Max,,Cell_Blowby_Max,STRING,STRING,,0,,1002,453,,
Parameters,Cell_Blowby_Min,,Cell_Blowby_Min,STRING,STRING,,0,,1002,451,,
Parameters,Cell_Blowby_ON,,Cell_Blowby_ON,STRING,STRING,,0,,1002,135,,
Parameters,Cell_Cam_Exh_Max,,Cell_Cam_Exh_Max,STRING,STRING,,0,,1002,155,,
Parameters,Cell_Cam_Exh_Min,,Cell_Cam_Exh_Min,STRING,STRING,,0,,1002,154,,
Parameters,Cell_Cam_Intake_Max,,Cell_Cam_Intake_Max,STRING,STRING,,0,,1002,157,,
Parameters,Cell_Cam_Intake_Min,,Cell_Cam_Intake_Min,STRING,STRING,,0,,1002,156,,
Parameters,Cell_Checks,,Cell_Checks,STRING,STRING,,0,,1002,139,,
Parameters,Cell_Epm_stSync,,Cell_Epm_stSync,STRING,STRING,,0,,1002,72,,
Parameters,Cell_frm_w,,Cell_frm_w,STRING,STRING,,0,,1002,107,,
Parameters,Cell_frm_w_Max,,Cell_frm_w_Max,STRING,STRING,,0,,1002,108,,
Parameters,Cell_frm_w_Min,,Cell_frm_w_Min,STRING,STRING,,0,,1002,106,,
Parameters,Cell_hataslr_w,,Cell_hataslr_w,STRING,STRING,,0,,1002,89,,
Parameters,Cell_hataslr_w_Max,,Cell_hataslr_w_Max,STRING,STRING,,0,,1002,90,,
Parameters,Cell_hataslr_w_Min,,Cell_hataslr_w_Min,STRING,STRING,,0,,1002,88,,
Parameters,Cell_Ignition,,Cell_Ignition,STRING,STRING,,0,,1002,137,,
Parameters,Cell_Injectors,,Cell_Injectors,STRING,STRING,,0,,1002,442,Are injectors off or on in test sequence,
Parameters,Cell_lamsoni_w,,Cell_lamsoni_w,STRING,STRING,,0,,1002,110,,
Parameters,Cell_lamsoni_w_Max,,Cell_lamsoni_w_Max,STRING,STRING,,0,,1002,111,,
Parameters,Cell_lamsoni_w_Min,,Cell_lamsoni_w_Min,STRING,STRING,,0,,1002,109,,
Parameters,Cell_mshfm_w,,Cell_mshfm_w,STRING,STRING,,0,,1002,116,,
Parameters,Cell_mshfm_w_Max,,Cell_mshfm_w_Max,STRING,STRING,,0,,1002,117,,
Parameters,Cell_mshfm_w_Min,,Cell_mshfm_w_Min,STRING,STRING,,0,,1002,115,,
Parameters,Cell_NVH,,Cell_NVH,STRING,STRING,,0,,1002,138,,
Parameters,Cell_Oil_bPSwtVlvCtl,,Cell_Oil_bPSwtVlvCtl,STRING,STRING,,0,,1002,71,,
Parameters,Cell_Oil_p,,Cell_Oil_p,STRING,STRING,,0,,1002,69,,
Parameters,Cell_Oil_p_Max,,Cell_Oil_p_Max,STRING,STRING,,0,,1002,70,,
Parameters,Cell_Oil_p_Min,,Cell_Oil_p_Min,STRING,STRING,,0,,1002,68,,
Parameters,Cell_Oil_Pump,,Cell_Oil_Pump,STRING,STRING,,0,,1002,444,Is Oil pump high or low in test sequence,
Parameters,Cell_pistnd_w,,Cell_pistnd_w,STRING,STRING,,0,,1002,86,,
Parameters,Cell_pistnd_w_Max,,Cell_pistnd_w_Max,STRING,STRING,,0,,1002,87,,
Parameters,Cell_pistnd_w_Min,,Cell_pistnd_w_Min,STRING,STRING,,0,,1002,85,,
Parameters,Cell_psr_w,,Cell_psr_w,STRING,STRING,,0,,1002,83,,
Parameters,Cell_psr_w_Max,,Cell_psr_w_Max,STRING,STRING,,0,,1002,84,,
Parameters,Cell_psr_w_Min,,Cell_psr_w_Min,STRING,STRING,,0,,1002,82,,
Parameters,Cell_pvd_w,,Cell_pvd_w,STRING,STRING,,0,,1002,80,,
Parameters,Cell_pvd_w_Max,,Cell_pvd_w_Max,STRING,STRING,,0,,1002,81,,
Parameters,Cell_pvd_w_Min,,Cell_pvd_w_Min,STRING,STRING,,0,,1002,79,,
Parameters,Cell_rl_w,,Cell_rl_w,STRING,STRING,,0,,1002,119,,
Parameters,Cell_rl_w_Max,,Cell_rl_w_Max,STRING,STRING,,0,,1002,120,,
Parameters,Cell_rl_w_Min,,Cell_rl_w_Min,STRING,STRING,,0,,1002,118,,
Parameters,Cell_SAI,,Cell_SAI,STRING,STRING,,0,,1002,136,,
Parameters,Cell_T_H2O_In,,Cell_T_H2O_In,STRING,STRING,,0,,1002,133,,
Parameters,Cell_T_Plenum,,Cell_T_Plenum,STRING,STRING,,0,,1002,134,,
Parameters,Cell_TargetSpeed,,Cell_TargetSpeed,STRING,STRING,,0,,1002,131,,
Parameters,Cell_TargetTorque,,Cell_TargetTorque,STRING,STRING,,0,,1002,132,,
Parameters,Cell_tasrg_w,,Cell_tasrg_w,STRING,STRING,,0,,1002,125,,
Parameters,Cell_tasrg_w_Max,,Cell_tasrg_w_Max,STRING,STRING,,0,,1002,126,,
Parameters,Cell_tasrg_w_Min,,Cell_tasrg_w_Min,STRING,STRING,,0,,1002,124,,
Parameters,Cell_TestTime,,Cell_TestTime,STRING,STRING,,0,,1002,140,,
Parameters,Cell_Throttle,,Cell_Throttle,STRING,STRING,,0,,1002,443,Is throttle 0 or WOT test sequence,
Parameters,Cell_tmot,,Cell_tmot,STRING,STRING,,0,,1002,113,,
Parameters,Cell_tmot_Max,,Cell_tmot_Max,STRING,STRING,,0,,1002,114,,
Parameters,Cell_tmot_Min,,Cell_tmot_Min,STRING,STRING,,0,,1002,112,,
Parameters,Cell_wdkba_w,,Cell_wdkba_w,STRING,STRING,,0,,1002,77,,
Parameters,Cell_wdkba_w_Max,,Cell_wdkba_w_Max,STRING,STRING,,0,,1002,78,,
Parameters,Cell_wdkba_w_Min,,Cell_wdkba_w_Min,STRING,STRING,,0,,1002,76,,
Parameters,Cell_wnwa_w,,Cell_wnwa_w,STRING,STRING,,0,,1002,95,,
Parameters,Cell_wnwa_w_Max,,Cell_wnwa_w_Max,STRING,STRING,,0,,1002,96,,
Parameters,Cell_wnwa_w_Min,,Cell_wnwa_w_Min,STRING,STRING,,0,,1002,94,,
Parameters,Cell_wnwe_w,,Cell_wnwe_w,STRING,STRING,,0,,1002,98,,
Parameters,Cell_wnwe_w_Max,,Cell_wnwe_w_Max,STRING,STRING,,0,,1002,99,,
Parameters,Cell_wnwe_w_Min,,Cell_wnwe_w_Min,STRING,STRING,,0,,1002,97,,
Parameters,Cell_wnwsa_w,,Cell_wnwsa_w,STRING,STRING,,0,,1002,101,,
Parameters,Cell_wnwsa_w_Max,,Cell_wnwsa_w_Max,STRING,STRING,,0,,1002,102,,
Parameters,Cell_wnwsa_w_Min,,Cell_wnwsa_w_Min,STRING,STRING,,0,,1002,100,,
Parameters,Cell_wnwse_w,,Cell_wnwse_w,STRING,STRING,,0,,1002,104,,
Parameters,Cell_wnwse_w_Max,,Cell_wnwse_w_Max,STRING,STRING,,0,,1002,105,,
Parameters,Cell_wnwse_w_Min,,Cell_wnwse_w_Min,STRING,STRING,,0,,1002,103,,
Parameters,Cell_wped_w,,Cell_wped_w,STRING,STRING,,0,,1002,74,,
Parameters,Cell_wped_w_Max,,Cell_wped_w_Max,STRING,STRING,,0,,1002,75,,
Parameters,Cell_wped_w_Min,,Cell_wped_w_Min,STRING,STRING,,0,,1002,73,,
Parameters,Cell_zwist,,Cell_zwist,STRING,STRING,,0,,1002,122,,
Parameters,Cell_zwist_Max,,Cell_zwist_Max,STRING,STRING,,0,,1002,123,,
Parameters,Cell_zwist_Min,,Cell_zwist_Min,STRING,STRING,,0,,1002,121,,
Parameters,Checks,,Checks,STRING,STRING,,0,,1002,130,Which letter checks are to be performed in this stage.,
Parameters,ECU_Name,,ECU_Name,STRING,STRING,,0,,1002,159,CCP1 or CCP2,
Parameters,EngineModelType,,EngineModelType,STRING,STRING,,0,,1002,148,Either AE34 or AE31a,
Parameters,HorusDataType,,HorusDataType,STRING,STRING,,0,,1002,455,,
Parameters,HorusLogicalName,,HorusLogicalName,STRING,STRING,,0,,1002,456,,
Parameters,HorusType,,HorusType,STRING,STRING,,0,,1002,458,,
Parameters,PLC_CoolantSystemBlowdown_Step_Description,,PLC_CoolantSystemBlowdown_Step_Description,STRING,STRING,,0,,1002,434,,
Parameters,PLC_CoolantSystemLeakCheck_Step_Description,,PLC_CoolantSystemLeakCheck_Step_Description,STRING,STRING,,0,,1002,435,,
Parameters,PLC_CoolantTankFill_Step_Description,,PLC_CoolantTankFill_Step_Description,STRING,STRING,,0,,1002,429,,
Parameters,PLC_Dock_Step_Description,,PLC_Dock_Step_Description,STRING,STRING,,0,,1002,430,,
Parameters,PLC_FuelDayTankFill_Step_Description,,PLC_FuelDayTankFill_Step_Description,STRING,STRING,,0,,1002,438,,
Parameters,PLC_FuelEvacTankEmpty_Step_Description,,PLC_FuelEvacTankEmpty_Step_Description,STRING,STRING,,0,,1002,439,,
Parameters,PLC_FuelEvacuation_Step_Description,,PLC_FuelEvacuation_Step_Description,STRING,STRING,,0,,1002,440,,
Parameters,PLC_FuelLeakCheck_Step_Description,,PLC_FuelLeakCheck_Step_Description,STRING,STRING,,0,,1002,441,,
Parameters,PLC_JWFill_Step_Description,,PLC_JWFill_Step_Description,STRING,STRING,,0,,1002,436,,
Parameters,PLC_LowerCombustionAirBox_Step_Description,,PLC_LowerCombustionAirBox_Step_Description,STRING,STRING,,0,,1002,431,,
Parameters,PLC_RaiseCombustionAirBox_Step_Description,,PLC_RaiseCombustionAirBox_Step_Description,STRING,STRING,,0,,1002,432,,
Parameters,PLC_Undock_Step_Description,,PLC_Undock_Step_Description,STRING,STRING,,0,,1002,433,,
Parameters,PLC_WCACFill_Step_Description,,PLC_WCACFill_Step_Description,STRING,STRING,,0,,1002,437,,
Parameters,ReadyForTest,,ReadyForTest,STRING,STRING,,0,,1002,482,Used for the Ready For Test status from the AML Database,
Parameters,ScriptingException,,ScriptingException,STRING,STRING,,0,,1002,460,,
Parameters,Serial Number,,Serial Number,STRING,STRING,,0,,1002,0,Engine or UUT Serial Number,
Parameters,TestStatus,,TestStatus,STRING,STRING,,0,,1002,481,Keeps the PASS or FAIL Database is set to Boolean for has to be 1 or 0 or True or False,
Parameters,TestType,,TestType,STRING,STRING,,0,,1002,142,Will hold the value of the required test duration,
Parameters,Test_Progress_Step_Description,,Test_Progress_Step_Description,STRING,STRING,,0,,1002,495,,
Parameters,HorusPhysicalName,,HorusPhysicalName,STRING,STRING,,0,,1002,457,,
Parameters,MethodString,,MethodString,STRING,STRING,,0,,1002,472,,
Parameters,DFCDescriptor,,DFCDescriptor,STRING,STRING,,0,,1002,477,,
Parameters,FailedCam,,FailedCam,STRING,STRING,,0,,1002,486,,
Parameters,FailedWastegate,,FailedWastegate,STRING,STRING,,0,,1002,489,,
Parameters,FailedOilPressure,,FailedOilPressure,STRING,STRING,,0,,1002,493,,
Parameters,FormattedSerialNumber,,FormattedSerialNumber,STRING,STRING,,0,,1002,497,,
Parameters,FailureReason,,FailureReason,STRING,STRING,,0,,1002,511,CSV list of failure reasons,
Parameters,BreakinFailureReason,,BreakinFailureReason,STRING,STRING,,0,,1002,516,,
Parameters,TestTypeForLog,,TestTypeForLog,STRING,STRING,,0,,1002,517,,
Parameters,Arguments,,Arguments,STRING,STRING,,0,,1002,515,,
Parameters,SQLTimestamp,,SQLTimestamp,STRING,STRING,,0,,1002,522,,
Parameters,Filename,,Filename,STRING,STRING,,0,,1002,525,,
Parameters,Datetime,,Datetime,STRING,STRING,,0,,1002,526,,
Parameters,Eng_TorqueObs_Cell,,Eng_TorqueObs_Cell,STRING,STRING,,0,,1002,536,,
Parameters,frm_w_CCP1_Cell,,frm_w_CCP1_Cell,STRING,STRING,,0,,1002,539,,
Parameters,frm_w_CCP2_Cell,,frm_w_CCP2_Cell,STRING,STRING,,0,,1002,542,,
Parameters,lamsoni_w_CCP1_Cell,,lamsoni_w_CCP1_Cell,STRING,STRING,,0,,1002,545,,
Parameters,lamsoni_w_CCP2_Cell,,lamsoni_w_CCP2_Cell,STRING,STRING,,0,,1002,548,,
Parameters,mshfm_w_CCP1_Cell,,mshfm_w_CCP1_Cell,STRING,STRING,,0,,1002,551,,
Parameters,mshfm_w_CCP2_Cell,,mshfm_w_CCP2_Cell,STRING,STRING,,0,,1002,554,,
Parameters,OilP_p_CCP1_Cell,,OilP_p_CCP1_Cell,STRING,STRING,,0,,1002,557,,
Parameters,P_Crankcase_Cell,,P_Crankcase_Cell,STRING,STRING,,0,,1002,560,,
Parameters,pistnd_w_CCP1_Cell,,pistnd_w_CCP1_Cell,STRING,STRING,,0,,1002,563,,
Parameters,pistnd_w_CCP2_Cell,,pistnd_w_CCP2_Cell,STRING,STRING,,0,,1002,566,,
Parameters,psr_w_CCP1_Cell,,psr_w_CCP1_Cell,STRING,STRING,,0,,1002,569,,
Parameters,psr_w_CCP2_Cell,,psr_w_CCP2_Cell,STRING,STRING,,0,,1002,572,,
Parameters,Speed_Dyno_Cell,,Speed_Dyno_Cell,STRING,STRING,,0,,1002,575,,
Parameters,T4_LH_Cell,,T4_LH_Cell,STRING,STRING,,0,,1002,578,,
Parameters,T4_RH_Cell,,T4_RH_Cell,STRING,STRING,,0,,1002,581,,
Parameters,wdkba_w_CCP1_Cell,,wdkba_w_CCP1_Cell,STRING,STRING,,0,,1002,584,,
Parameters,wdkba_w_CCP2_Cell,,wdkba_w_CCP2_Cell,STRING,STRING,,0,,1002,587,,
Parameters,wnwa_w_CCP1_Cell,,wnwa_w_CCP1_Cell,STRING,STRING,,0,,1002,590,,
Parameters,wnwa_w_CCP2_Cell,,wnwa_w_CCP2_Cell,STRING,STRING,,0,,1002,593,,
Parameters,wnwe_w_CCP1_Cell,,wnwe_w_CCP1_Cell,STRING,STRING,,0,,1002,596,,
Parameters,wnwe_w_CCP2_Cell,,wnwe_w_CCP2_Cell,STRING,STRING,,0,,1002,599,,
Parameters,LimitSheetName,,LimitSheetName,STRING,STRING,,0,,1002,600,,
